image_id,tentative_source,fichier_image,niveau,score_total_pct,aire_visible_totale_pixels,jambes_demande_pct,bras_demande_pct,ventre_demande_pct,hanches_demande_pct,poitrine_demande_pct,cheveux_demande_pct,jambe_droite_obtenu_pct,jambe_gauche_obtenu_pct,bras_droit_obtenu_pct,bras_gauche_obtenu_pct,poitrine_obtenu_pct,ventre_obtenu_pct,hanches_obtenu_pct,cheveux_obtenu_pct
moyen_001,1,images_generees/moyen/moyen_001.png,moyen,65.48,137801,63,100,84,41,48,2,63.04,63.01,99.7,99.47,47.62,84.08,40.89,0.08
faible_001,2,images_generees/faible/faible_001.png,faible,31.11,65483,2,38,96,48,77,84,2.02,1.99,37.92,38.0,77.28,95.52,47.88,89.81
moyen_002,3,images_generees/moyen/moyen_002.png,moyen,63.23,133077,76,78,24,15,60,36,75.95,75.94,77.96,77.9,60.2,23.79,15.44,26.84
faible_002,4,images_generees/faible/faible_002.png,faible,30.91,65058,41,32,10,9,6,62,41.08,41.0,32.01,31.97,6.29,10.32,8.77,60.43
moyen_003,5,images_generees/moyen/moyen_003.png,moyen,56.26,118401,66,21,94,85,27,46,66.03,65.95,21.05,20.99,26.55,94.38,84.72,38.73
moyen_004,6,images_generees/moyen/moyen_004.png,moyen,52.76,111039,71,18,61,32,48,46,70.94,71.02,17.92,18.11,47.62,60.62,31.61,38.73
moyen_005,7,images_generees/moyen/moyen_005.png,moyen,49.75,104704,45,56,78,55,45,35,44.94,45.04,55.91,56.1,44.93,78.49,54.75,24.65
moyen_006,8,images_generees/moyen/moyen_006.png,moyen,43.98,92560,38,49,32,32,86,44,37.91,37.97,48.9,49.12,85.65,31.84,31.61,36.26
faible_003,9,images_generees/faible/faible_003.png,faible,25.96,54637,19,58,1,1,24,73,18.89,18.93,58.0,57.86,23.86,4.35,1.01,75.79
moyen_007,10,images_generees/moyen/moyen_007.png,moyen,65.67,138217,66,87,4,39,85,85,66.03,65.95,86.91,86.94,84.9,4.35,38.77,90.83
moyen_008,11,images_generees/moyen/moyen_008.png,moyen,66.17,139264,93,63,5,14,56,9,93.04,93.01,62.93,62.95,55.71,5.55,14.42,1.99
eleve_001,12,images_generees/eleve/eleve_001.png,élevé,74.77,157360,91,76,10,43,66,81,91.02,91.03,76.03,75.98,65.6,10.32,43.02,86.62
moyen_009,13,images_generees/moyen/moyen_009.png,moyen,61.79,130038,76,33,77,0,83,82,75.95,75.94,33.04,33.07,83.37,77.43,1.01,87.7
eleve_002,17,images_generees/eleve/eleve_002.png,élevé,73.88,155487,98,38,56,40,76,52,97.98,98.0,37.92,38.0,76.38,56.28,39.87,47.54
eleve_003,18,images_generees/eleve/eleve_003.png,élevé,73.05,153748,91,72,73,23,60,0,91.02,91.03,71.95,72.07,60.2,73.19,23.12,0.0
faible_004,23,images_generees/faible/faible_004.png,faible,27.29,57439,19,16,1,20,98,64,18.89,18.93,15.88,16.02,97.85,4.35,19.78,63.0
faible_005,25,images_generees/faible/faible_005.png,faible,26.57,55915,8,64,29,21,35,72,8.05,7.94,64.04,63.87,35.04,29.54,20.87,74.53
faible_006,28,images_generees/faible/faible_006.png,faible,27.85,58620,18,17,67,60,30,54,17.97,17.97,17.13,16.92,30.11,67.2,59.65,50.11
faible_007,29,images_generees/faible/faible_007.png,faible,31.06,65366,29,27,54,4,56,43,28.94,29.08,26.96,27.01,55.71,54.1,4.23,35.02
faible_008,32,images_generees/faible/faible_008.png,faible,10.78,22693,0,18,15,21,20,47,1.09,1.9,17.92,18.11,20.26,14.49,20.87,39.99
faible_009,38,images_generees/faible/faible_009.png,faible,26.61,55996,1,86,24,39,33,26,1.09,1.9,85.97,86.03,33.25,23.79,38.77,15.82
eleve_004,55,images_generees/eleve/eleve_004.png,élevé,78.92,166089,93,73,17,81,87,16,93.04,93.01,72.98,72.88,86.99,16.81,81.19,6.66
eleve_005,62,images_generees/eleve/eleve_005.png,élevé,74.01,155764,79,63,74,95,69,28,79.02,78.92,62.93,62.95,69.19,74.25,94.93,17.65
eleve_006,72,images_generees/eleve/eleve_006.png,élevé,68.09,143300,67,92,53,37,92,5,67.01,67.03,91.95,91.94,92.02,53.01,36.64,0.37
eleve_007,80,images_generees/eleve/eleve_007.png,élevé,80.0,168372,80,99,81,98,30,75,79.94,79.98,98.98,99.0,30.11,81.04,97.53,78.28
eleve_008,87,images_generees/eleve/eleve_008.png,élevé,74.55,156900,80,49,96,94,54,98,79.94,79.98,48.9,49.12,53.91,95.52,94.18,99.77
eleve_009,95,images_generees/eleve/eleve_009.png,élevé,74.54,156869,85,68,60,78,64,23,85.03,85.05,67.94,68.11,63.8,59.54,77.91,13.19
